"","x","y","layer_Categories","samples","yield","farm_stress","stressor","agg_stress","beef_disagg_stress","salmon_disagg_stress"
"7495",18900,5100,"Small pelagic fishery",0.00681573074645003,7182.4377192988,48.9535615978873,"GHG",36.9604520968979,NA,11.9931095009894
"7496",19100,5100,"Small pelagic fishery",0.0198833014431159,6087.79709446241,121.045504753721,"GHG",91.390624787305,NA,29.6548799664162
"7497",19300,5100,"Small pelagic fishery",0.0053588153006777,4407.5593291564,23.6192963717281,"GHG",17.832816318463,NA,5.78648005326503
"7498",19500,5100,"Small pelagic fishery",0.00268620593980631,5942.037582734,15.9615366492924,"GHG",12.0511274657596,NA,3.91040918353284
"7499",19700,5100,"Small pelagic fishery",0.00401982672892967,6139.21125193099,24.6785654850579,"GHG",18.6325756014044,NA,6.04598988365354
"7500",19900,5100,"Small pelagic fishery",0.00340258343454733,4061.23882804852,13.8187039600583,"GHG",10.4332663259989,NA,3.38543763405946
"7501",100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7502",300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7503",500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7504",700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7505",900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7506",1100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7507",1300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7508",1500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7509",1700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7510",1900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7511",2100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7512",2300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7513",2500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7514",2700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7515",2900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7516",3100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7517",3300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7518",3500,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7519",3700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7520",3900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7521",4100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7522",4300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7523",4500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7524",4700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7525",4900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7526",5100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7527",5300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7528",5500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7529",5700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7530",5900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7531",6100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7532",6300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7533",6500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7534",6700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7535",6900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7536",7100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7537",7300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7538",7500,4900,"Beef",97.7382228736244,31.3836722398665,3067.38435197285,"GHG",4590.91315239924,3067.38435197285,3067.38435197285
"7539",7700,4900,"Beef",8.69863471314963,33.8669020184184,294.595809524252,"GHG",440.917609727234,294.595809524252,294.595809524252
"7540",7900,4900,"Beef",28.644832134856,35.8969288976337,1028.26150242958,"GHG",1538.98524408054,1028.26150242958,1028.26150242958
"7541",8100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7542",8300,4900,"Beef",18.5696389232834,34.0544985813401,632.379742368954,"GHG",946.474306255499,632.379742368954,632.379742368954
"7543",8500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7544",8700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7545",8900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7546",9100,4900,"Beef",59.7221307542553,33.0466819725945,1973.61826176158,"GHG",2953.88806750253,1973.61826176158,1973.61826176158
"7547",9300,4900,"Beef",9.4568483585548,37.4079303624438,353.761124845009,"GHG",529.469546199497,353.761124845009,353.761124845009
"7548",9500,4900,"Beef",22.7168301522988,30.0457649216882,682.544538521889,"GHG",1021.55528601528,682.544538521889,682.544538521889
"7549",9700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7550",9900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7551",10100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7552",10300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7553",10500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7554",10700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7555",10900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7556",11100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7557",11300,4900,"Small pelagic fishery",0.00465178221978033,5927.15391723533,27.5718292060966,"GHG",20.8170200355711,NA,6.7548091705255
"7558",11500,4900,"Salmon aquaculture",2.15321416223747,14991.9198486021,32280.814137139,"GHG",46913.0171008859,NA,32280.814137139
"7559",11700,4900,"Salmon aquaculture",2.19624656365135,10034.1940639003,22037.5642318518,"GHG",32026.7209890873,NA,22037.5642318518
"7560",11900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7561",12100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7562",12300,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7563",12500,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7564",12700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7565",12900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7566",13100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7567",13300,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7568",13500,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7569",13700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7570",13900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7571",14100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7572",14300,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7573",14500,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7574",14700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7575",14900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7576",15100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7577",15300,4900,"Small pelagic fishery",0.00171614024843022,4956.66839602055,8.50633813253294,"GHG",6.42237444641961,NA,2.08396368611333
"7578",15500,4900,"Small pelagic fishery",0.00169731991323565,4931.7016646357,8.37067544152358,"GHG",6.31994769280412,NA,2.05072774871947
"7579",15700,4900,"Small pelagic fishery",0.00101885482183924,5365.28888563289,5.46645045168755,"GHG",4.1272273858085,NA,1.33922306587905
"7580",15900,4900,"Small pelagic fishery",0.00179478869578851,6246.75166508868,11.2115992738992,"GHG",8.46487496244708,NA,2.74672431145213
"7581",16100,4900,"Small pelagic fishery",0.00289273501243299,5168.76858859792,14.951877867401,"GHG",11.2888245030285,NA,3.66305336437256
"7582",16300,4900,"Small pelagic fishery",0.00127550616605316,3301.5716181406,4.21117495660445,"GHG",3.17948123026767,NA,1.03169372633678
"7583",16500,4900,"Small pelagic fishery",0.00165092584907254,5389.06340236424,8.89694407325396,"GHG",6.71728602567038,NA,2.17965804758358
"7584",16700,4900,"Small pelagic fishery",0.00354027997035632,2260.44399722751,8.00260460749672,"GHG",6.04205035530167,NA,1.96055425219505
"7585",16900,4900,"Small pelagic fishery",0.00408944916815414,6294.06264651545,25.7392492541026,"GHG",19.4334029642377,NA,6.30584628986494
"7586",17100,4900,"Small pelagic fishery",0.00123282571517773,3947.93659709762,4.86711775879322,"GHG",3.67472492096676,NA,1.19239283782646
"7587",17300,4900,"Small pelagic fishery",0.00155913841009474,5655.23689093073,8.81729705483488,"GHG",6.65715169197022,NA,2.16014536286467
"7588",17500,4900,"Small pelagic fishery",0.0128600839113991,6396.88312735724,82.2644537892269,"GHG",62.1105248384096,NA,20.1539289508173
"7589",17700,4900,"Small pelagic fishery",0.00348669903401941,6990.42813107292,24.3735190119941,"GHG",18.4022623169979,NA,5.97125669499616
"7590",17900,4900,"Small pelagic fishery",0.00551351117447477,7125.31358698596,39.285496083484,"GHG",29.6609613009066,NA,9.62453478257744
"7591",18100,4900,"Small pelagic fishery",0.0029544918091716,5880.44994417397,17.3737411943056,"GHG",13.1173566987973,NA,4.25638449550828
"7592",18300,4900,"Small pelagic fishery",0.0199385810128059,5433.81802125171,108.342620825572,"GHG",81.7998142804944,NA,26.5428065450775
"7593",18500,4900,"Small pelagic fishery",0.00263544469770574,6505.13098478964,17.1439129617452,"GHG",12.9438339743459,NA,4.20007898739925
"7594",18700,4900,"Small pelagic fishery",0.000476672397001438,5753.6525852422,2.74260736932092,"GHG",2.07069730956531,NA,0.671910059755608
"7595",18900,4900,"Small pelagic fishery",0.000528455617222478,3960.93074533198,2.0931761017999,"GHG",1.58036989578886,NA,0.51280620601104
"7596",19100,4900,"Small pelagic fishery",0.00437220717026237,6683.85667420886,29.223206075982,"GHG",22.0638268806926,NA,7.15937919528935
"7597",19300,4900,"Small pelagic fishery",0.00125099726920966,4957.5154868027,6.20183833605476,"GHG",4.68245294622954,NA,1.51938538982521
"7598",19500,4900,"Small pelagic fishery",0.00752503593194457,6272.54020947535,47.2010904608691,"GHG",35.6373180205051,NA,11.563772440364
"7599",19700,4900,"Small pelagic fishery",0.00167963081850365,5237.328128606,8.79677773142267,"GHG",6.64165938772752,NA,2.15511834369515
"7600",19900,4900,"Small pelagic fishery",0.00283915200915681,6035.54259777124,17.1358228928137,"GHG",12.9377258875093,NA,4.19809700530442
"7601",100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7602",300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7603",500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7604",700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7605",900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7606",1100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7607",1300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7608",1500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7609",1700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7610",1900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7611",2100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7612",2300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7613",2500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7614",2700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7615",2900,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7616",3100,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7617",3300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7618",3500,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7619",3700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7620",3900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7621",4100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7622",4300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7623",4500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7624",4700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7625",4900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7626",5100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7627",5300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7628",5500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7629",5700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7630",5900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7631",6100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7632",6300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7633",6500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7634",6700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7635",6900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7636",7100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7637",7300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7638",7500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7639",7700,4700,"Beef",11.766785352783,27.0833992911777,318.684546083003,"GHG",476.970899697603,318.684546083003,318.684546083003
"7640",7900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7641",8100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7642",8300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7643",8500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7644",8700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7645",8900,4700,"Beef",21.0422159002194,36.1057229641891,759.744417845975,"GHG",1137.09931333113,759.744417845975,759.744417845975
"7646",9100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7647",9300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7648",9500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7649",9700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7650",9900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7651",10100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7652",10300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7653",10500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7654",10700,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7655",10900,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7656",11100,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7657",11300,4700,"Salmon aquaculture",1.59608267500453,13536.4369222224,21605.2724528508,"GHG",31398.4805880029,NA,21605.2724528508
"7658",11500,4700,"Salmon aquaculture",2.2684618398548,18012.4706989897,40860.6024221609,"GHG",59381.8400006818,NA,40860.6024221609
"7659",11700,4700,"Salmon aquaculture",1.99667080031263,17223.8352671407,34390.3289472947,"GHG",49978.7298782334,NA,34390.3289472947
"7660",11900,4700,"Salmon aquaculture",2.80437491703611,8769.33433353628,24592.5012440727,"GHG",35739.7563306622,NA,24592.5012440727
"7661",12100,4700,"Salmon aquaculture",2.08991947771811,22678.3063093946,47395.8340776614,"GHG",68879.3524583996,NA,47395.8340776614
"7662",12300,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7663",12500,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7664",12700,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7665",12900,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7666",13100,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7667",13300,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7668",13500,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7669",13700,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7670",13900,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7671",14100,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7672",14300,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7673",14500,4700,"Salmon aquaculture",3.45676048772746,8294.23200880192,28671.1734840709,"GHG",41667.2035050444,NA,28671.1734840709
"7674",14700,4700,"Salmon aquaculture",3.38689965788368,10878.8433855136,36845.5509405662,"GHG",53546.8515144316,NA,36845.5509405662
"7675",14900,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7676",15100,4700,"Small pelagic fishery",0.0105328353548403,5309.29646710168,55.9219455380172,"GHG",42.2216550084973,NA,13.7002905295199
"7677",15300,4700,"Small pelagic fishery",0.0233145681499223,5672.99246771073,132.263369502437,"GHG",99.8602302489084,NA,32.403139253529
"7678",15500,4700,"Small pelagic fishery",0.0146844174753345,5588.25966137798,82.0603378282456,"GHG",61.9564151484951,NA,20.1039226797505
"7679",15700,4700,"Small pelagic fishery",0.00274084533809425,5795.08332556296,15.883427116737,"GHG",11.9921539500011,NA,3.89127316673588
"7680",15900,4700,"Small pelagic fishery",0.00159855303801353,6656.3295693655,10.6404958551285,"GHG",8.03368589544446,NA,2.60680995968407
"7681",16100,4700,"Small pelagic fishery",0.0158396091078272,2533.68131493362,40.1325216323542,"GHG",30.3004744681204,NA,9.83204716423373
"7682",16300,4700,"Small pelagic fishery",0.00697099563809053,6031.61920308011,42.0463911552945,"GHG",31.745466017528,NA,10.3009251377665
"7683",16500,4700,"Small pelagic fishery",0.00108852258620982,3285.89921336575,3.57677550975771,"GHG",2.70050299865133,NA,0.876272511106376
"7684",16700,4700,"Small pelagic fishery",0.0101076103725253,3727.20797034613,37.6731659416296,"GHG",28.4436351447037,NA,9.22953079692586
"7685",16900,4700,"Small pelagic fishery",0.00897608852184866,7583.03748725483,68.0660157500961,"GHG",51.3905553026544,NA,16.6754604474417
"7686",17100,4700,"Small pelagic fishery",0.00668190636260673,6267.45861994945,41.8785716300146,"GHG",31.6187605169971,NA,10.2598111130176
"7687",17300,4700,"Small pelagic fishery",0.00168298916749811,5915.89332748517,9.95638438623188,"GHG",7.5171745661404,NA,2.43920982009148
"7688",17500,4700,"Small pelagic fishery",0.00202531285083906,4812.2838324526,9.74638028775131,"GHG",7.35861927069937,NA,2.38776101705194
"7689",17700,4700,"Small pelagic fishery",0.00135734639512841,6832.22346942987,9.27369389694237,"GHG",7.00173609133325,NA,2.27195780560912
"7690",17900,4700,"Small pelagic fishery",0.00548419831698947,7190.05049939114,39.4316628478302,"GHG",29.7713187399863,NA,9.66034410784387
"7691",18100,4700,"Small pelagic fishery",0.0063091090548736,5158.43572589679,32.5451335472389,"GHG",24.5719169391708,NA,7.9732166080681
"7692",18300,4700,"Small pelagic fishery",0.00578611277021277,4975.03445900166,28.7861104154781,"GHG",21.7338150757392,NA,7.05229533973887
"7693",18500,4700,"Small pelagic fishery",0.000228739353327451,5775.84186037703,1.32116233206426,"GHG",0.997491408032597,NA,0.323670924031665
"7694",18700,4700,"Small pelagic fishery",0.00144412182970273,8336.47635119716,12.0388874815644,"GHG",9.08948623018078,NA,2.94940125138358
"7695",18900,4700,"Small pelagic fishery",0.00118162610277765,7479.53928283734,8.83801885335141,"GHG",6.67279686703884,NA,2.16522198631257
"7696",19100,4700,"Small pelagic fishery",0.000510318502132565,4465.42166740567,2.27878729670076,"GHG",1.72050829336109,NA,0.558279003339673
"7697",19300,4700,"Small pelagic fishery",0.00226868520385076,3433.28773221996,7.78904907864975,"GHG",5.88081369271088,NA,1.90823538593888
"7698",19500,4700,"Small pelagic fishery",0.00249069888397689,7638.37855855233,19.0249009511793,"GHG",14.3639996213194,NA,4.66090132985989
"7699",19700,4700,"Small pelagic fishery",0.00620639037969627,5648.01170546771,35.0537655132267,"GHG",26.4659603668842,NA,8.58780514634256
"7700",19900,4700,"Small pelagic fishery",0.00876456936217088,6012.0969973669,52.6934411455215,"GHG",39.7841003536668,NA,12.9093407918547
"7701",100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7702",300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7703",500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7704",700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7705",900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7706",1100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7707",1300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7708",1500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7709",1700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7710",1900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7711",2100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7712",2300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7713",2500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7714",2700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7715",2900,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7716",3100,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7717",3300,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7718",3500,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7719",3700,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7720",3900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7721",4100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7722",4300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7723",4500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7724",4700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7725",4900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7726",5100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7727",5300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7728",5500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7729",5700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7730",5900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7731",6100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7732",6300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7733",6500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7734",6700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7735",6900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7736",7100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7737",7300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7738",7500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7739",7700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7740",7900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7741",8100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7742",8300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7743",8500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7744",8700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7745",8900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7746",9100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7747",9300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7748",9500,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7749",9700,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7750",9900,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7751",10100,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7752",10300,4500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7753",10500,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7754",10700,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7755",10900,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7756",11100,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7757",11300,4500,"Salmon aquaculture",1.77089291190415,12775.6865802846,22624.3728097349,"GHG",32879.517350797,NA,22624.3728097349
"7758",11500,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7759",11700,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7760",11900,4500,"Salmon aquaculture",4.07980818297552,14686.4342732038,59917.834726549,"GHG",87077.3083117716,NA,59917.834726549
"7761",12100,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7762",12300,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7763",12500,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7764",12700,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7765",12900,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7766",13100,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7767",13300,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7768",13500,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7769",13700,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7770",13900,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7771",14100,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7772",14300,4500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7773",14500,4500,"Salmon aquaculture",3.84965977994951,20049.3654952867,77183.2359607125,"GHG",112168.746833457,NA,77183.2359607125
"7774",14700,4500,"Small pelagic fishery",0.00323062032539135,6785.81115792571,21.9223794510622,"GHG",16.5516262576893,NA,5.37075319337287
"7775",14900,4500,"Small pelagic fishery",0.0171366754899379,5646.74803097216,96.766488580216,"GHG",73.0597131038663,NA,23.7067754763497
"7776",15100,4500,"Small pelagic fishery",0.00463343149224873,4641.88338689775,21.5078486681982,"GHG",16.2386511718603,NA,5.26919749633788
"7777",15300,4500,"Small pelagic fishery",0.00527084789827522,7045.68943275711,37.1367573385477,"GHG",28.0386410271884,NA,9.09811631135937
"7778",15500,4500,"Small pelagic fishery",0.00490428998987879,7010.7785184663,34.3828909093715,"GHG",25.9594430094242,NA,8.42344789994732
"7779",15700,4500,"Small pelagic fishery",0.00328583684194827,7503.6632529533,24.6558131661274,"GHG",18.6153973621409,NA,6.04041580398643
"7780",15900,4500,"Small pelagic fishery",0.00075686290513811,4609.69770946423,3.48890920019358,"GHG",2.63416301398889,NA,0.854746186204699
"7781",16100,4500,"Salmon aquaculture",3.05455944449775,16802.4886694073,51324.2004562047,"GHG",74588.3633374999,NA,51324.2004562047
"7782",16300,4500,"Small pelagic fishery",0.000273414314210554,5136.91262650602,1.40450544293568,"GHG",1.06041633027365,NA,0.344089112662032
"7783",16500,4500,"Small pelagic fishery",0.00156199187370571,6194.2184741942,9.67531892064911,"GHG",7.3049671937311,NA,2.37035172691801
"7784",16700,4500,"Small pelagic fishery",0.0015211365765161,6171.8743044048,9.38826375009,"GHG",7.08823753128557,NA,2.30002621880443
"7785",16900,4500,"Small pelagic fishery",0.0106688500222894,3926.16282933266,41.8876423892374,"GHG",31.6256090352824,NA,10.262033353955
"7786",17100,4500,"Small pelagic fishery",0.00177448484802021,3338.35382892383,5.9238582867556,"GHG",4.47257509545314,NA,1.45128319130246
"7787",17300,4500,"Small pelagic fishery",0.00609502824387286,6169.32589308511,37.6022155640099,"GHG",28.390066865958,NA,9.21214869805184
