"","x","y","layer_Categories","samples","yield","final_stressor","stressor","quant","rescale"
"28628",5500,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28629",5700,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28630",5900,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28631",6100,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28632",6300,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28633",6500,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28634",6700,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28635",6900,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28636",7100,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28637",7300,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28638",7500,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28639",7700,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28640",7900,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28641",8100,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28642",8300,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28643",8500,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28644",8700,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28645",8900,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28646",9100,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28647",9300,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28648",9500,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28649",9700,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28650",9900,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28651",10100,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28652",10300,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28653",10500,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28654",10700,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28655",10900,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28656",11100,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28657",11300,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28658",11500,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28659",11700,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28660",11900,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28661",12100,2700,"Forest",NA,NA,NA,"Land_Use",1,NA
"28662",12300,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28663",12500,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28664",12700,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28665",12900,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28666",13100,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28667",13300,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28668",13500,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28669",13700,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28670",13900,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28671",14100,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28672",14300,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28673",14500,2700,"Water",NA,NA,NA,"Land_Use",1,NA
"28674",14700,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28675",14900,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28676",15100,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28677",15300,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28678",15500,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28679",15700,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28680",15900,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28681",16100,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28682",16300,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28683",16500,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28684",16700,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28685",16900,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28686",17100,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28687",17300,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28688",17500,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28689",17700,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28690",17900,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28691",18100,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28692",18300,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28693",18500,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28694",18700,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28695",18900,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28696",19100,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28697",19300,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28698",19500,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28699",19700,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28700",19900,2700,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28701",100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28702",300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28703",500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28704",700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28705",900,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28706",1100,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28707",1300,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28708",1500,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28709",1700,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28710",1900,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28711",2100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28712",2300,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28713",2500,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28714",2700,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28715",2900,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28716",3100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28717",3300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28718",3500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28719",3700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28720",3900,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28721",4100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28722",4300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28723",4500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28724",4700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28725",4900,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28726",5100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28727",5300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28728",5500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28729",5700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28730",5900,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28731",6100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28732",6300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28733",6500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28734",6700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28735",6900,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28736",7100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28737",7300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28738",7500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28739",7700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28740",7900,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28741",8100,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28742",8300,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28743",8500,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28744",8700,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28745",8900,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28746",9100,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28747",9300,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28748",9500,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28749",9700,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28750",9900,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28751",10100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28752",10300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28753",10500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28754",10700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28755",10900,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28756",11100,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28757",11300,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28758",11500,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28759",11700,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28760",11900,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28761",12100,2500,"Forest",NA,NA,NA,"Land_Use",1,NA
"28762",12300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28763",12500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28764",12700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28765",12900,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28766",13100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28767",13300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28768",13500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28769",13700,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28770",13900,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28771",14100,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28772",14300,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28773",14500,2500,"Water",NA,NA,NA,"Land_Use",1,NA
"28774",14700,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28775",14900,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28776",15100,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28777",15300,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28778",15500,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28779",15700,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28780",15900,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28781",16100,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28782",16300,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28783",16500,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28784",16700,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28785",16900,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28786",17100,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28787",17300,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28788",17500,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28789",17700,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28790",17900,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28791",18100,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28792",18300,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28793",18500,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28794",18700,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28795",18900,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28796",19100,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28797",19300,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28798",19500,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28799",19700,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28800",19900,2500,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28801",100,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28802",300,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28803",500,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28804",700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28805",900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28806",1100,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28807",1300,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28808",1500,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28809",1700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28810",1900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28811",2100,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28812",2300,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28813",2500,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28814",2700,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28815",2900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28816",3100,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28817",3300,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28818",3500,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28819",3700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28820",3900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28821",4100,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28822",4300,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28823",4500,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28824",4700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28825",4900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28826",5100,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28827",5300,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28828",5500,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28829",5700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28830",5900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28831",6100,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28832",6300,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28833",6500,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28834",6700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28835",6900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28836",7100,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28837",7300,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28838",7500,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28839",7700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28840",7900,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28841",8100,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28842",8300,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28843",8500,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28844",8700,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28845",8900,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28846",9100,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28847",9300,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28848",9500,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28849",9700,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28850",9900,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28851",10100,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28852",10300,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28853",10500,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28854",10700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28855",10900,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28856",11100,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28857",11300,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28858",11500,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28859",11700,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28860",11900,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28861",12100,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28862",12300,2300,"Forest",NA,NA,NA,"Land_Use",1,NA
"28863",12500,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28864",12700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28865",12900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28866",13100,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28867",13300,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28868",13500,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28869",13700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28870",13900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28871",14100,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28872",14300,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28873",14500,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28874",14700,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28875",14900,2300,"Water",NA,NA,NA,"Land_Use",1,NA
"28876",15100,2300,"Salmon aquaculture",1,NA,1,"Land_Use",1,1
"28877",15300,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28878",15500,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28879",15700,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28880",15900,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28881",16100,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28882",16300,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28883",16500,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28884",16700,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28885",16900,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28886",17100,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28887",17300,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28888",17500,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28889",17700,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28890",17900,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28891",18100,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28892",18300,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28893",18500,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28894",18700,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28895",18900,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28896",19100,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28897",19300,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28898",19500,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28899",19700,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28900",19900,2300,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use",1,0.333333333333333
"28901",100,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28902",300,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28903",500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28904",700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28905",900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28906",1100,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28907",1300,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28908",1500,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28909",1700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28910",1900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28911",2100,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28912",2300,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28913",2500,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28914",2700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28915",2900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28916",3100,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28917",3300,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28918",3500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28919",3700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28920",3900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28921",4100,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28922",4300,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28923",4500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28924",4700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28925",4900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28926",5100,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28927",5300,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28928",5500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28929",5700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28930",5900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28931",6100,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28932",6300,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28933",6500,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28934",6700,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28935",6900,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28936",7100,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28937",7300,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28938",7500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28939",7700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28940",7900,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28941",8100,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28942",8300,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28943",8500,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28944",8700,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28945",8900,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28946",9100,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28947",9300,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28948",9500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28949",9700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28950",9900,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28951",10100,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28952",10300,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28953",10500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28954",10700,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28955",10900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28956",11100,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28957",11300,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28958",11500,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28959",11700,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28960",11900,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28961",12100,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28962",12300,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28963",12500,2100,"Forest",NA,NA,NA,"Land_Use",1,NA
"28964",12700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28965",12900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28966",13100,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28967",13300,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28968",13500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28969",13700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28970",13900,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28971",14100,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28972",14300,2100,"Salmon aquaculture",1,NA,1,"Land_Use",1,1
"28973",14500,2100,"Water",NA,NA,NA,"Land_Use",1,NA
"28974",14700,2100,"Water",NA,NA,NA,"Land_Use",1,NA
