"","x","y","layer_Categories","samples","yield","farm_stress","stressor","agg_stress","prod","cost"
"24706",1100,10500,"Corn",0.000367018438066707,7921.36070257484,2.90728543242201,"FW",1.68037159860181,7921.36070257484,0.00021213168566552
"24707",1300,10500,"Corn",4.17124356961302,10321.905881734,43055.1835353337,"FW",24885.312869019,10321.905881734,2.41092228064751
"24708",1500,10500,"Corn",158.592813507392,9430.70743479771,1495642.42544965,"FW",864461.062323617,9430.70743479771,91.6644979499526
"24709",1700,10500,"Corn",0.00025805620528086,8319.00021415557,2.14676962699565,"FW",1.24080376481619,8319.00021415557,0.000149152991089583
"24710",1900,10500,"Corn",0.466626394110612,10241.0977380924,4778.76650926039,"FW",2762.06231041474,10241.0977380924,0.269703734995232
"24711",2100,10500,"Corn",0.0902979601883231,10456.7030722081,944.218957715361,"FW",545.745767413175,10456.7030722081,0.0521909978359874
"24712",2300,10500,"Corn",2.85123623528076e-06,8295.69151934635,0.0236529762566716,"FW",0.0136710998792445,8295.69151934635,1.64797592188213e-06
"24713",2500,10500,"Corn",0.00114692035295595,11715.6659564393,13.4369357338733,"FW",7.76636684091533,11715.6659564393,0.000662904428121451
"24714",2700,10500,"Corn",6.08654255038805e-05,6362.44575117425,0.387252967890577,"FW",0.223826969811998,6362.44575117425,3.5179391473898e-05
"24715",2900,10500,"Corn",1.70151429178782e-11,10188.0884737931,1.73351781441577e-07,"FW",1.00194981494741e-07,10188.0884737931,9.83452212379913e-12
"24716",3100,10500,"Corn",2.18424055164352,11512.2794411646,25145.5875972437,"FW",14533.8090155672,11512.2794411646,1.26246145169118
"24717",3300,10500,"Corn",0.159349718218252,7953.19107645736,1267.33875696939,"FW",732.504634484601,7953.19107645736,0.0921019786199937
"24718",3500,10500,"Corn",6.83412976442768e-07,8078.9567904404,0.00552126390670739,"FW",0.00319121574846099,8078.9567904404,3.95003443048126e-07
"24719",3700,10500,"Beef",25604.77620604,38.5984254153847,988304.044666452,"FW",11405816541835.3,38.5984254153847,295499529296.581
"24720",3900,10500,"Beef",32.1099737204146,30.3048255172297,973.087150959995,"FW",11230201457.703,30.3048255172297,370574694.492733
"24721",4100,10500,"Beef",26.6057806854499,32.1453919427894,855.253248077684,"FW",9870304282.39831,32.1453919427894,307051918.980018
"24722",4300,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24723",4500,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24724",4700,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24725",4900,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24726",5100,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24727",5300,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24728",5500,10500,"Beef",110.030309380885,42.3308762601792,4657.67941127149,"FW",53753333462.8571,42.3308762601792,1269837485.34927
"24729",5700,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24730",5900,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24731",6100,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24732",6300,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24733",6500,10500,"Beef",88.7517986078758,47.2275915104229,4191.53369046808,"FW",48373640237.9451,47.2275915104229,1024266508.00664
"24734",6700,10500,"Beef",69.9501645685303,35.1105731130946,2455.99036735638,"FW",28344086730.9572,35.1105731130946,807280662.71257
"24735",6900,10500,"Beef",31.2045296791887,40.1229084177488,1252.01648653701,"FW",14449268350.0187,40.1229084177488,360125148.445791
"24736",7100,10500,"Corn",9.83130425723733e-05,7932.42791079142,0.779861122895919,"FW",0.450749165236348,7932.42791079142,5.68236068837311e-05
"24737",7300,10500,"Beef",2030.60701282584,17.3412368360857,35213.2371304295,"FW",406388828135.752,17.3412368360857,23434823708.1965
"24738",7500,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24739",7700,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24740",7900,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24741",8100,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24742",8300,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24743",8500,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24744",8700,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24745",8900,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24746",9100,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24747",9300,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24748",9500,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24749",9700,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24750",9900,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24751",10100,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24752",10300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24753",10500,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24754",10700,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24755",10900,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24756",11100,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24757",11300,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24758",11500,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24759",11700,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24760",11900,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24761",12100,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24762",12300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24763",12500,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24764",12700,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24765",12900,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24766",13100,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24767",13300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24768",13500,10500,"Salmon aquaculture",43.8428147670154,8963.52757188674,392986.278993266,"FW",1124431166701.67,8963.52757188674,125445161.816464
"24769",13700,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24770",13900,10500,"Salmon aquaculture",846.27117777436,17678.4480114771,14960761.0198956,"FW",42806446096389.9,17678.4480114771,2421391632.82881
"24771",14100,10500,"Salmon aquaculture",196.99291848082,15845.0312820171,3121358.95566444,"FW",8930981766599.08,15845.0312820171,563645574.921336
"24772",14300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24773",14500,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24774",14700,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24775",14900,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24776",15100,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24777",15300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24778",15500,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24779",15700,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24780",15900,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24781",16100,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24782",16300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24783",16500,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24784",16700,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24785",16900,10500,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24786",17100,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24787",17300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24788",17500,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24789",17700,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24790",17900,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24791",18100,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24792",18300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24793",18500,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24794",18700,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24795",18900,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24796",19100,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24797",19300,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24798",19500,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24799",19700,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24800",19900,10500,"Water",NA,NA,NA,"FW",NA,NA,NA
"24801",100,10300,"Corn",1.038627739131e-05,8536.02646810836,0.0886575387173373,"FW",0.0512428564464834,8536.02646810836,6.00312764234425e-06
"24802",300,10300,"Corn",4.78037198039275e-10,1915.32449432739,9.15596354604257e-07,"FW",5.29202290529351e-07,1915.32449432739,2.76299025098195e-10
"24803",500,10300,"Corn",0.069687162081811,6741.15247548526,469.771785177343,"FW",271.521728425147,6741.15247548526,0.040278235718975
"24804",700,10300,"Corn",0.0106819184334688,7623.2425780908,81.4308554177125,"FW",47.0659313900871,7623.2425780908,0.00617400416003481
"24805",900,10300,"Corn",1.06463897140191e-08,8138.99192064927,8.66508798664849e-05,"FW",5.00830348123737e-05,8138.99192064927,6.15346904145574e-09
"24806",1100,10300,"Corn",0.00186546817509177,7850.67451387641,14.6451834586405,"FW",8.46471765921891,7850.67451387641,0.00107821533605261
"24807",1300,10300,"Corn",0.114295510679939,7268.14494726515,830.716338443489,"FW",480.142790951219,7268.14494726515,0.066061256955516
"24808",1500,10300,"Corn",0.0233322883912008,7968.80673199364,185.930496804618,"FW",107.465308586547,7968.80673199364,0.0134857466369574
"24809",1700,10300,"Corn",0.00190659749832666,9185.05858668744,17.512209723362,"FW",10.1218200042301,9185.05858668744,0.00110198752775518
"24810",1900,10300,"Corn",0.0674053439377022,10205.8822564988,687.931003686993,"FW",397.614801595257,10205.8822564988,0.0389593757405998
"24811",2100,10300,"Corn",0.0656921610603451,10580.9661001836,695.086529227314,"FW",401.75059843066,10580.9661001836,0.0379691792438205
"24812",2300,10300,"Corn",0.00107209620954877,8943.22172608928,9.58799411369455,"FW",5.54173072122179,8943.22172608928,0.000619657086780637
"24813",2500,10300,"Corn",0.00276883194938797,9859.54698535122,27.2994286995323,"FW",15.7786999973143,9859.54698535122,0.00160034736086328
"24814",2700,10300,"Corn",8.64108505254789,7181.87952762525,62059.2318353623,"FW",35869.3953625021,7181.87952762525,4.99443011046477
"24815",2900,10300,"Corn",9.72526268075655e-06,6415.63478653911,0.0623937335628924,"FW",0.0360627328299404,6415.63478653911,5.62107009357904e-06
"24816",3100,10300,"Corn",0.0271826913715885,10192.2127324723,277.05177310037,"FW",160.132171980201,10192.2127324723,0.0157112274030565
"24817",3300,10300,"Beef",1.4751261767489,44.2341867391633,65.2510067661388,"FW",753048635.550018,44.2341867391633,17024132.0359417
"24818",3500,10300,"Corn",4971.53249344596,11851.6724693935,58920974.7832687,"FW",34055525.296412,11851.6724693935,2873.47843811573
"24819",3700,10300,"Beef",182.71563011658,41.0869109084809,7507.22081618688,"FW",86639312902.3097,41.0869109084809,2108684030.67085
"24820",3900,10300,"Beef",50.7972549247509,38.576298365651,1959.57006213322,"FW",22615000667.2366,38.576298365651,586240816.90983
"24821",4100,10300,"Beef",33.1812538144638,41.5268289307697,1377.91225086169,"FW",15902205833.2059,41.5268289307697,382938120.792146
"24822",4300,10300,"Beef",4.54068652144497,33.9625134678813,154.213127138002,"FW",1779742424.37954,33.9625134678813,52403142.2486637
"24823",4500,10300,"Beef",77.0623501225968,56.7137099081145,4370.4917696905,"FW",50438959135.8143,56.7137099081145,889360953.771737
"24824",4700,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24825",4900,10300,"Beef",695.182021912581,42.1769009541591,29320.623283319,"FW",338383366805.576,42.1769009541591,8022954725.22638
"24826",5100,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24827",5300,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24828",5500,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24829",5700,10300,"Beef",15.452018396761,32.2558335935642,498.417734090614,"FW",5752137985.18191,32.2558335935642,178328610.497594
"24830",5900,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24831",6100,10300,"Beef",801.624138911695,36.2383215540456,29049.5133113669,"FW",335254541603.012,36.2383215540456,9251381610.0179
"24832",6300,10300,"Beef",971.325240366624,37.5469035070521,36470.2550740098,"FW",420895817287.164,37.5469035070521,11209867604.8775
"24833",6500,10300,"Beef",80.3461069117531,43.8500649353286,3523.18200538123,"FW",40660328988.5715,43.8500649353286,927258124.897616
"24834",6700,10300,"Corn",0.00144251261831753,9011.21044193276,12.9987847688027,"FW",7.51312151818439,9011.21044193276,0.000833752753483908
"24835",6900,10300,"Beef",13.54686921412,38.7502342926101,524.944355978498,"FW",6058276348.53338,38.7502342926101,156341670.163494
"24836",7100,10300,"Beef",138.253859871476,48.8064772119378,6747.68386127962,"FW",77873650947.1972,48.8064772119378,1595559757.55099
"24837",7300,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24838",7500,10300,"Beef",1.18711187741053,43.6883018576048,51.862902039059,"FW",598539234.132474,43.6883018576048,13700217.4193751
"24839",7700,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24840",7900,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24841",8100,10300,"Beef",5.66725383385363,35.4266272091726,200.771688871686,"FW",2317065342.81943,35.4266272091726,65404627.1223782
"24842",8300,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24843",8500,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24844",8700,10300,"Beef",19.2679207484025,32.771925996916,631.446872881089,"FW",7287400296.36125,32.771925996916,222367165.635826
"24845",8900,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24846",9100,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24847",9300,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24848",9500,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24849",9700,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24850",9900,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24851",10100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24852",10300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24853",10500,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24854",10700,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24855",10900,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24856",11100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24857",11300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24858",11500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24859",11700,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24860",11900,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24861",12100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24862",12300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24863",12500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24864",12700,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24865",12900,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24866",13100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24867",13300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24868",13500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24869",13700,10300,"Salmon aquaculture",76.7022826598095,16099.3008136159,1234853.12163127,"FW",3533220904857.21,16099.3008136159,219464245.420459
"24870",13900,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24871",14100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24872",14300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24873",14500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24874",14700,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24875",14900,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24876",15100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24877",15300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24878",15500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24879",15700,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24880",15900,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24881",16100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24882",16300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24883",16500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24884",16700,10300,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24885",16900,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24886",17100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24887",17300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24888",17500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24889",17700,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24890",17900,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24891",18100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24892",18300,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24893",18500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24894",18700,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24895",18900,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24896",19100,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24897",19300,10300,"Salmon aquaculture",566.522849547126,13477.6063935955,7635371.97917428,"FW",21846692064511.8,13477.6063935955,1620962315.3035
"24898",19500,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24899",19700,10300,"Water",NA,NA,NA,"FW",NA,NA,NA
"24900",19900,10300,"Salmon aquaculture",18.2524121796604,17549.8986093203,320327.983128563,"FW",916537770018.723,17549.8986093203,52224676.074879
"24901",100,10100,"Beef",184.87208846172,43.578061270118,8056.36719811949,"FW",92976899923.9735,43.578061270118,2133571279.08141
"24902",300,10100,"Corn",6.72947517563481,9842.19434794187,66232.8025382481,"FW",38281.6626946585,9842.19434794187,3.88954549578303
"24903",500,10100,"Corn",1.28421313589832e-13,6997.70413343163,8.9865435692829e-10,"FW",5.1941004536457e-10,6997.70413343163,7.4225779692954e-14
"24904",700,10100,"Corn",147.880133426438,7306.74743808746,1080522.78605766,"FW",624527.533858542,7306.74743808746,85.4727139743607
"24905",900,10100,"Corn",1.87490318040834e-05,9807.6443192846,0.183883835265405,"FW",0.106282365940431,9807.6443192846,1.08366864132144e-05
"24906",1100,10100,"Corn",0.000155850891849837,4874.71510636982,0.759728696841609,"FW",0.439112895685604,4874.71510636982,9.00797043732488e-05
"24907",1300,10100,"Corn",3625.10375079969,7044.21201478546,25535999.396227,"FW",14759461.7469621,7044.21201478546,2095.26086324243
"24908",1500,10100,"Corn",0.0169912410013594,6469.79079742244,109.929774667382,"FW",63.5379206773913,6469.79079742244,0.00982070713982047
"24909",1700,10100,"Corn",0.025285854217475,11989.4589076995,303.163710086498,"FW",175.224517852623,11989.4589076995,0.0146148812220454
"24910",1900,10100,"Corn",0.136088236514071,9124.59001275748,1241.74936375007,"FW",717.714311831145,9124.59001275748,0.0786571572890046
"24911",2100,10100,"Corn",4.95604603090138e-11,6312.44941695742,3.12847898781776e-07,"FW",1.80821847738973e-07,6312.44941695742,2.86452747254059e-11
"24912",2300,10100,"Corn",2.62499073850026,10512.2665934269,27594.6024483913,"FW",15949.3064258074,10512.2665934269,1.5172090894061
"24913",2500,10100,"Corn",7.96566377726238,8237.47939575242,65616.9912386902,"FW",37925.732105135,8237.47939575242,4.60404576243202
"24914",2700,10100,"Corn",0.0613610678389221,9746.16132038234,598.03486594906,"FW",345.656051692611,9746.16132038234,0.035465866029709
"24915",2900,10100,"Corn",108.367082259955,5092.55027977496,551864.815081331,"FW",318970.387698657,5092.55027977496,62.6347056337266
"24916",3100,10100,"Corn",1.80212639031732e-05,7644.97722378337,0.137772152083548,"FW",0.079630437678277,7644.97722378337,1.04160464246444e-05
"24917",3300,10100,"Corn",563.407001786444,7731.28483002957,4355860.00604398,"FW",2517628.080138,7731.28483002957,325.64161526673
"24918",3500,10100,"Beef",241.454897232631,25.1996020194791,6084.56731591653,"FW",70220757383.6384,25.1996020194791,2786581999.56326
"24919",3700,10100,"Beef",159.996143155149,29.9714950463614,4795.32361201147,"FW",55341857268.0163,29.9714950463614,1846483039.38161
"24920",3900,10100,"Beef",12.5546837547737,19.4228861222753,243.848192870148,"FW",2814202539.13224,19.4228861222753,144891059.002027
"24921",4100,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24922",4300,10100,"Beef",9.65733947656046,32.3648699470047,312.558536192954,"FW",3607174676.29569,32.3648699470047,111453396.296732
"24923",4500,10100,"Beef",295.380212593203,22.8009694014067,6734.95518911862,"FW",77726751923.2855,22.8009694014067,3408923127.56186
"24924",4700,10100,"Beef",0.837055916032686,41.1353893556796,34.4326210184796,"FW",397379895.904268,41.1353893556796,9660292.56386268
"24925",4900,10100,"Beef",9.85264787498922,22.4607437995856,221.297799667665,"FW",2553953024.62116,22.4607437995856,113707410.912557
"24926",5100,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24927",5300,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24928",5500,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24929",5700,10100,"Beef",13.8661781300514,31.6567745903709,438.958475492968,"FW",5065930740.62168,31.6567745903709,160026749.603309
"24930",5900,10100,"Beef",85.009897087465,36.7669084523968,3125.5511037625,"FW",36071351396.3991,36.7669084523968,981081981.453558
"24931",6100,10100,"Beef",52.4514382312262,35.5314320578028,1863.67471384685,"FW",21508291901.1717,35.5314320578028,605331410.96542
"24932",6300,10100,"Corn",0.0153098685665225,5810.82090354388,88.9629042968585,"FW",51.4193536150434,5810.82090354388,0.0088488966479218
"24933",6500,10100,"Corn",0.0215087264989218,5191.67631282399,111.666345883462,"FW",64.5416353171399,5191.67631282399,0.0124317525647189
"24934",6700,10100,"Beef",19.4988701669275,41.1298109054659,801.98484283596,"FW",9255544420.85358,41.1298109054659,225032506.036238
"24935",6900,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24936",7100,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24937",7300,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24938",7500,10100,"Beef",98.7175321420702,22.6427037871517,2235.23183889153,"FW",25796357325.9182,22.6427037871517,1139279017.57722
"24939",7700,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24940",7900,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24941",8100,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24942",8300,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24943",8500,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24944",8700,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24945",8900,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24946",9100,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24947",9300,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24948",9500,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24949",9700,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24950",9900,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24951",10100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24952",10300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24953",10500,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24954",10700,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24955",10900,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24956",11100,10100,"Forest",NA,NA,NA,"FW",NA,NA,NA
"24957",11300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24958",11500,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24959",11700,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24960",11900,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24961",12100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24962",12300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24963",12500,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24964",12700,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24965",12900,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24966",13100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24967",13300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24968",13500,10100,"Small pelagic fishery",NA,5669.88637275385,NA,"FW",NA,5669.88637275385,NA
"24969",13700,10100,"Small pelagic fishery",NA,3697.57992587215,NA,"FW",NA,3697.57992587215,NA
"24970",13900,10100,"Salmon aquaculture",493.366087486187,12137.2106076737,5988088.11050381,"FW",17133404549530.3,12137.2106076737,1411642683.26182
"24971",14100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24972",14300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24973",14500,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24974",14700,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24975",14900,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24976",15100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24977",15300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24978",15500,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24979",15700,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24980",15900,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24981",16100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24982",16300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24983",16500,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24984",16700,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24985",16900,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24986",17100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24987",17300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24988",17500,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24989",17700,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24990",17900,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24991",18100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24992",18300,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24993",18500,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24994",18700,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24995",18900,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24996",19100,10100,"Water",NA,NA,NA,"FW",NA,NA,NA
"24997",19300,10100,"Salmon aquaculture",154.881455077799,12002.9172895791,1859029.29498848,"FW",5319143672016.86,12002.9172895791,443154238.564565
"24998",19500,10100,"Small pelagic fishery",NA,5230.19946761891,NA,"FW",NA,5230.19946761891,NA
"24999",19700,10100,"Salmon aquaculture",76.7992518680829,10536.5581718495,809199.784862576,"FW",2315321187596.38,10536.5581718495,219741698.364293
"25000",19900,10100,"Small pelagic fishery",NA,6815.3937287548,NA,"FW",NA,6815.3937287548,NA
"25001",100,9900,"Corn",0.00163034896489797,5243.18669563074,8.54822400198841,"FW",4.94075768111321,5243.18669563074,0.000942319617424733
